,min_dr,max_dr,mean_dr,median_dr,std_dr,min_xr,max_xr,mean_xr,median_xr,std_xr,min_yr,max_yr,mean_yr,median_yr,std_yr,E,A,C,N,O
2177,-0.014133158,0.019825377,0.523870035,0.906145759,0.077594188,0.450397337,1.164334705,0.906805766,0.565267247,1.08629806,-0.75507371,-0.002613411,-0.59811479,-0.724146607,1.079317203,0.46728972,0.428571429,0.504854369,0.395833333,0.433333333
2178,-0.242783648,-0.053127043,-0.686714807,-1.106031406,0.002665392,0.764018579,0.917711789,1.190790067,1.284055715,-0.082062935,-1.126758512,-1.294248982,-1.107884676,-1.044366607,-0.683703993,0.420560748,0.56043956,0.524271845,0.427083333,0.477777778
2179,-0.591232672,-0.082047688,-0.866864264,-1.356040148,-0.01936823,0.91484831,0.563520839,0.831762793,0.958363773,-0.196328375,-0.063987078,0.033737546,0.295410132,0.017079314,0.381065675,0.495327103,0.582417582,0.54368932,0.489583333,0.666666667
2180,1.824533925,0.041442102,1.070464186,1.56389675,-0.018601861,0.468720191,-0.148742752,0.276992303,0.390985257,-0.303313894,0.255421926,-0.646604598,0.203379595,0.267300964,-0.996658057,0.327102804,0.43956044,0.504854369,0.34375,0.566666667
2181,-0.014133158,-0.06950012,-0.139842841,-0.159064601,-0.030606491,-0.516077586,-0.247084994,-0.327922894,-0.052414347,0.209166052,0.887115329,1.548884604,0.749708294,0.625459931,0.132788303,0.747663551,0.67032967,0.747572816,0.791666667,0.722222222
2182,1.249327044,-0.016366957,0.145339494,0.319623781,-0.050458233,-0.646389923,0.057119378,-0.433123544,-0.761916739,0.633716831,0.063983158,0.899833245,0.984992402,1.084165085,0.120227387,0.607476636,0.747252747,0.67961165,0.645833333,0.6
2183,-0.014133158,-0.097238155,-0.36674978,-0.608135519,-0.142206898,0.93693588,-0.591971916,0.015647728,0.006449988,-1.659706977,-0.130619708,-1.836798125,-0.710460354,-0.600622498,-1.489381921,0.364485981,0.43956044,0.40776699,0.34375,0.455555556
2184,-0.179559486,-0.102060329,-0.639938872,-0.979301472,-0.107752398,1.106910643,1.003837229,1.020196948,0.740123489,0.159814005,1.014798572,0.476111744,0.89984348,0.873617428,-0.530026563,0.551401869,0.450549451,0.446601942,0.541666667,0.522222222
2185,0.533963039,0.018605577,0.121212563,0.240078117,0.038257535,0.596831808,0.734826874,0.888842282,0.946462049,0.472420099,-0.189065859,-0.603728899,-0.446131499,-0.367917704,-0.454002393,0.607476636,0.56043956,0.650485437,0.65625,0.622222222
2186,1.840391118,0.026695424,1.193289244,1.959786355,-0.019035533,-0.041160827,-1.196968381,-0.884055878,-0.941874721,-0.866096863,1.182538882,-0.206427255,0.60662477,0.600320337,-1.4417666,0.168224299,0.472527473,0.495145631,0.34375,0.388888889
2187,-0.591232672,-0.047754473,-0.422189608,-0.803067657,-0.028582835,-0.216878482,0.146380263,-0.708963505,-1.168693769,0.807899761,1.5619438,1.128306169,1.266132844,1.103855803,-0.488897634,0.411214953,0.659340659,0.708737864,0.583333333,0.544444444
2188,0.458308884,0.033106808,0.569112003,1.075845062,0.045712863,-0.408916089,-0.545307346,-0.04415859,-0.04146154,-0.580887852,-1.806817433,0.524401416,-0.599487948,-0.612003782,0.701417894,0.485981308,0.516483516,0.475728155,0.489583333,0.588888889
2189,0.810492021,-0.06720184,0.081115829,-0.179714791,-0.003947673,-0.789671676,-0.230625412,0.101962605,0.599781895,1.505256661,-1.490113339,-0.537708057,-0.729917324,-0.341949198,0.961094725,0.401869159,0.406593407,0.223300971,0.385416667,0.555555556
2190,0.087097115,0.02870611,0.071390221,0.17999455,-0.024953703,-0.131402738,1.069838047,0.473671106,0.534600788,0.831729432,-0.040252746,0.718744921,0.551292366,0.273631574,1.132321774,0.261682243,0.362637363,0.262135922,0.333333333,0.411111111
2191,-0.014133158,-0.115264903,-0.696066577,-1.495443076,-0.119389873,0.163197106,-0.754220667,-0.273749344,-0.209608837,-0.73273024,-0.841695411,1.249626871,-0.684591749,-0.885934747,1.907051431,0.691588785,0.67032967,0.611650485,0.583333333,0.6
2192,-0.985974469,-0.04242405,-0.849255586,-1.402149477,-0.033124605,0.074290464,0.538653931,0.268665175,0.353914487,0.346491147,-2.071023308,-1.963220139,-2.17834426,-2.060872507,0.52484053,0.38317757,0.516483516,0.475728155,0.510416667,0.466666667
2193,0.900366497,-0.045528091,-0.178658136,-0.256035631,-0.034382653,0.08866933,-0.521950988,-0.510231588,-0.795464963,-0.107619058,0.099548782,1.169873628,0.800128578,0.517091905,2.115779603,0.345794393,0.538461538,0.436893204,0.3125,0.422222222
2194,-0.263960673,0.069366082,0.780151995,1.419628297,0.100481472,1.307578042,1.476091828,1.552540705,1.481889042,0.314393484,0.336404212,0.019741851,0.125419801,0.105130874,-0.463688489,0.598130841,0.56043956,0.650485437,0.71875,0.822222222
2195,0.245924804,0.072410621,0.652841558,1.113156844,-0.065242353,-0.403717195,0.751214239,0.806498808,1.035327551,1.069102437,-0.016740834,0.753376243,0.720108627,0.529635291,0.395603621,0.364485981,0.263736264,0.495145631,0.385416667,0.477777778
2196,0.533963039,-0.103513179,-0.443843874,-0.861510524,-0.140325761,0.027327332,0.762179269,1.6191549,1.626085828,-0.669637918,2.313327688,0.803229219,2.019728498,1.993603213,-1.472227279,0.420560748,0.428571429,0.427184466,0.416666667,0.433333333
2197,0.087097115,-0.102060329,-0.60786873,-0.942414009,-0.10098354,1.202833629,-0.087995761,0.706835358,0.803833951,-0.933361413,-0.625388689,-1.997357785,-1.203710254,-1.120520846,-1.112675527,0.411214953,0.483516484,0.417475728,0.416666667,0.477777778
2198,0.127149315,-0.104970988,-0.43148602,-0.494191729,-0.078415596,0.399799307,-0.405229381,0.178347418,0.17980057,-0.809099179,0.234765595,-1.192716431,-0.313335968,-0.280223713,-1.262142233,0.457943925,0.604395604,0.669902913,0.645833333,0.566666667
2199,0.127149315,-0.021932911,0.20203069,0.319623781,-0.004366424,0.749726259,0.655881061,0.214463683,0.111818233,-0.191585077,0.827994744,0.58027723,0.857926387,0.75435165,-0.355791118,0.429906542,0.582417582,0.796116505,0.677083333,0.744444444
2200,-1.08306141,-0.06720184,-0.568622871,-0.615320653,0.029043662,0.620940826,1.571220389,1.372098801,1.49510034,0.438411299,-1.384492693,-1.45758968,-1.099085084,-0.875016679,-0.153789053,0.495327103,0.582417582,0.388349515,0.395833333,0.6
2201,-0.263960673,-0.032323517,-0.264158128,-0.256035631,0.048242547,1.626132361,1.011991794,1.543807043,1.613084622,-0.419747871,-1.619052178,-1.332722743,-1.368945378,-1.059152931,0.522231787,0.654205607,0.802197802,0.718446602,0.770833333,0.755555556
2202,0.458308884,-0.102060329,-0.081173103,0.17999455,-0.148269543,1.854290223,1.202682221,1.690668021,1.618032294,-0.524255218,-0.443729213,-1.961228982,-1.052730398,-0.917949433,-1.102568985,0.514018692,0.813186813,0.504854369,0.697916667,0.722222222
2203,0.533963039,-0.069961264,-0.279024185,-0.472947492,-0.127812869,-0.831151551,-0.963501094,-1.12054173,-1.165559894,-0.646038379,0.906530414,1.126150454,1.789077621,1.992030718,-0.629166521,0.485981308,0.67032967,0.650485437,0.520833333,0.533333333
2204,0.127149315,-0.027974884,-0.304040605,-0.256035631,0.055304179,0.538024347,0.458721145,0.232504273,-0.028887521,0.301701345,0.781796025,0.000702441,0.649037604,0.608052784,-0.89111911,0.261682243,0.351648352,0.262135922,0.21875,0.244444444
2205,-0.179559486,-0.053127043,-0.22064559,-0.097566637,0.022932038,-0.417527336,0.54177734,0.437274786,0.815868733,1.560001416,1.089301989,1.163933069,1.653680565,1.647459403,-0.336262295,0.299065421,0.483516484,0.368932039,0.375,0.477777778
2206,-2.023239488,0.122137272,-0.311786647,-0.551276776,0.11647874,1.477280807,1.991339939,1.580849276,1.412716183,0.70124621,-1.39545583,-0.341513269,-1.161796276,-1.364696316,1.891342079,0.38317757,0.505494505,0.310679612,0.322916667,0.344444444
2207,-0.242783648,-0.056278191,0.047808671,0.319623781,0.016964605,-0.665269139,0.461609847,0.111476088,0.029437577,0.561712424,-0.244082442,-0.729887619,-0.75045282,-0.762349689,-0.787685196,0.429906542,0.395604396,0.378640777,0.34375,0.522222222
2208,0.458308884,0.037485193,0.771434793,1.419628297,-0.029304227,0.712919823,-0.492125142,0.345678641,0.362958956,-1.312962173,0.078641332,0.548509226,-0.06885081,-0.176426892,-0.389444858,0.205607477,0.263736264,0.300970874,0.28125,0.411111111
2209,-1.308284701,0.016976699,0.81945287,1.516118433,-0.039123971,0.744762274,-0.233050718,0.263046696,0.341112868,-0.938804647,0.751661747,0.587427294,0.580577618,0.536282838,-0.557360463,0.644859813,0.637362637,0.582524272,0.666666667,0.633333333
2210,-0.890524398,-0.051332054,0.122197392,0.319623781,-0.067920244,-0.145076879,0.260345568,0.113487751,0.298173523,0.402243147,1.667542922,0.984111845,1.380346717,1.319393184,-0.85485484,0.429906542,0.428571429,0.398058252,0.333333333,0.611111111
2211,0.846605499,-0.04242405,0.296983941,0.359226885,-0.030952255,0.371183756,0.303495551,-0.096347004,-0.091207873,-0.781468191,-1.743664595,-1.763018353,-1.358669002,-1.226133959,-0.639499671,0.411214953,0.494505495,0.611650485,0.5625,0.588888889
2212,2.287410499,0.041047899,1.200647437,2.127675231,-0.015266846,0.601097249,-0.767942001,-0.353217154,-0.382588256,-1.468717206,1.041223465,-0.075792545,0.589436305,0.629104705,-1.268849364,0.289719626,0.175824176,0.097087379,0.333333333,0.244444444
2213,-0.890524398,-0.047754473,-0.088209399,-0.131568731,0.017770532,0.44721371,0.018356611,0.466678389,0.751275884,0.024957684,-0.286916167,0.273499178,-0.321522134,-0.550932487,0.37717039,0.635514019,0.571428571,0.398058252,0.604166667,0.666666667
2214,0.245924804,7.55387E-05,0.48496521,0.773758238,-0.010750852,0.815494425,-0.190177569,0.161540579,0.004898808,-0.652525382,1.201767422,0.814995147,0.909141927,0.844117921,-0.532935046,0.626168224,0.725274725,0.699029126,0.708333333,0.666666667
2215,-0.704534872,-0.051332054,-0.013988461,0.173318598,-0.029910868,0.104494737,0.651806788,0.235141689,0.151263045,0.301362044,1.368101465,0.946115304,1.406061018,1.390496749,-0.473897864,0.607476636,0.692307692,0.834951456,0.760416667,0.666666667
2216,0.900366497,-0.034944102,0.154821458,0.206754933,-0.054135821,-0.048708804,-0.182697035,-0.246759622,-0.245370033,-0.738125535,0.943014416,1.64109492,1.563337685,1.319409437,2.116879753,0.485981308,0.648351648,0.40776699,0.46875,0.5
2217,0.046789154,-0.06950012,-0.562035934,-0.737892262,-0.07951342,-0.549743667,2.047254373,0.740843121,0.522376923,1.561492468,-0.232452045,-0.290574208,-0.193387948,-0.112982634,0.121191995,0.579439252,0.56043956,0.766990291,0.65625,0.677777778
2218,-1.57079797,0.05203105,0.692286638,1.443814479,0.187365836,0.694485697,0.757322639,0.614374082,0.7620221,0.28312804,-0.021060081,0.616628188,0.322061282,0.182703202,0.465701647,0.504672897,0.527472527,0.601941748,0.34375,0.455555556
2219,-0.263960673,-0.018075172,-0.109372959,-0.437700729,-0.041987133,-1.026032786,-0.36377651,-0.556814398,-0.518647471,0.957003112,0.326330753,0.312762819,0.534935102,0.749569154,0.052909243,0.485981308,0.626373626,0.339805825,0.583333333,0.6
2220,0.458308884,-0.035819283,0.064906141,0.319623781,-0.054655398,1.128151307,-0.300339415,0.40315363,0.403461232,-1.320911916,0.625262797,-0.516759769,-0.093014416,-0.078135833,-1.235448208,0.635514019,0.637362637,0.737864078,0.666666667,0.644444444
2221,-1.385575727,0.05203105,-0.751958839,-1.356040148,0.055656197,1.004737858,0.220294921,0.33823044,0.282465628,-1.099278606,-1.071469286,-1.868261697,-1.772793625,-1.799590573,-0.429955241,0.644859813,0.89010989,0.718446602,0.6875,0.666666667
2222,1.266360738,7.55387E-05,0.267344773,0.451106088,-0.11009514,1.33659541,0.655291285,0.978222895,0.88421523,-0.363529128,-2.791813729,-2.639563513,-2.594479711,-2.54287252,0.876669751,0.299065421,0.351648352,0.349514563,0.208333333,0.388888889
2223,-0.179559486,-0.062630072,-0.576776581,-1.188688743,0.008025705,2.039200214,1.58366588,2.288678854,2.348690972,-0.595415801,0.435187247,-0.311176923,0.287175226,0.385238045,-0.855099232,0.457943925,0.648351648,0.708737864,0.645833333,0.477777778
2224,1.180834201,-0.06720184,0.103996518,0.339425333,-0.114482426,0.47228709,-0.149422801,0.383795605,0.49846843,-0.778621481,0.786868629,0.493620761,1.690675856,1.839226519,-0.375698951,0.644859813,0.681318681,0.524271845,0.53125,0.8
2225,-1.157078694,-0.001176491,-0.219361076,-0.572407861,0.031885973,0.304754137,1.521564809,0.512887559,0.097882117,1.995587726,-1.714111477,-1.217729312,-1.855388331,-1.699743272,0.974036826,0.392523364,0.43956044,0.446601942,0.46875,0.511111111
2226,-0.704534872,-0.056278191,-0.116732177,0.065767881,-0.059644456,0.266618615,0.846126147,0.806650755,1.056032138,1.188588836,-0.653635988,-0.516340145,-0.530710853,-0.293766669,-0.061369572,0.46728972,0.296703297,0.27184466,0.364583333,0.388888889
2227,-1.385575727,0.056689592,0.231555041,0.405166487,0.150809305,0.522699666,1.363185715,0.723460753,0.478772285,0.990485506,0.321824961,0.002043592,0.213431882,0.124959744,0.108804185,0.598130841,0.604395604,0.708737864,0.447916667,0.677777778
2228,0.087097115,-0.035382932,0.072428016,0.126417207,-0.017679336,-1.120447412,-0.592754273,-0.72055366,-0.470718436,0.018454139,-0.55954529,-0.085624911,-0.375892519,-0.508718936,1.017894996,0.46728972,0.648351648,0.640776699,0.5,0.533333333
2229,-0.263960673,-0.012962924,-0.356217719,-0.658346598,-0.048640685,1.573098701,0.951876706,1.37490797,1.373379919,-0.825257013,-1.138209538,-0.631210157,-0.993845983,-0.675529306,1.080764369,0.38317757,0.626373626,0.485436893,0.479166667,0.433333333
2230,0.900366497,-0.004523501,0.391258543,0.451106088,-0.097220153,0.665499238,1.214206938,0.39680046,0.305463722,-0.534334196,0.518687899,0.185534469,0.192304679,-0.003472823,-0.014464131,0.523364486,0.362637363,0.330097087,0.479166667,0.577777778
2231,0.68276489,0.028304468,0.946006061,1.641914865,0.013515587,-0.587737008,-1.389428138,-0.936647856,-0.814376763,-0.705966571,0.535993584,0.955009687,-0.15599928,-0.203590006,-0.349220125,0.112149533,0.208791209,0.349514563,0.28125,0.277777778
2232,-0.704534872,-0.06720184,-0.475838156,-0.912881408,0.026488028,-1.326703158,-0.911715097,-0.879229742,-0.905570787,0.211618854,0.042673918,-0.350547527,-0.135526583,-0.167967116,0.06703121,0.289719626,0.351648352,0.388349515,0.239583333,0.388888889
2233,-0.014133158,0.053974795,0.062737263,0.226754501,0.069705812,0.019884445,0.560252996,0.078355104,0.034679378,0.315327111,0.295665537,1.380491963,1.081935733,0.856340306,0.827725736,0.299065421,0.406593407,0.291262136,0.302083333,0.311111111
2234,-2.023239488,-0.018075172,0.109331404,0.405166487,0.056501537,-1.587451468,1.331891445,-0.278532896,-0.361036297,1.892366479,-0.153098445,-0.350786137,0.03455862,0.127259568,-0.791622573,0.485981308,0.67032967,0.495145631,0.541666667,0.688888889
2235,-0.890524398,0.041047899,-0.087974297,-0.124723052,0.039818238,-0.593683899,-0.261179452,-0.490027743,-0.263283895,0.389448722,1.46019756,1.334497881,1.138437241,0.980457656,-0.340062701,0.682242991,0.626373626,0.786407767,0.6875,0.922222222
2236,1.664376278,-0.018075172,0.630953558,1.03853328,-0.126668194,-0.265368519,0.365018881,-0.314551755,-0.311657626,-0.034483285,-0.457770352,1.379175495,0.909768569,0.885673219,1.01430535,0.308411215,0.626373626,0.737864078,0.46875,0.444444444
2237,0.046789154,-0.012962924,0.528007203,1.082040119,0.015286481,0.097694757,-0.119458538,0.094786605,0.041381319,-0.630063378,0.711253114,2.198059381,1.523873033,1.000916337,2.480861569,0.76635514,0.626373626,0.67961165,0.78125,0.7
2238,1.180834201,-0.053127043,0.182248691,0.226754501,-0.092662582,-0.023369607,-0.591652955,-0.211349398,-0.127070612,-0.857717329,2.242332762,1.377126743,2.130278737,2.074649656,-0.647723645,0.485981308,0.483516484,0.359223301,0.458333333,0.477777778
2239,0.458308884,-0.038454744,-0.001414641,0.065569865,-0.078669319,0.651349099,0.863488449,1.174747771,1.061350973,0.178923303,-2.007798722,-0.691191705,-1.861773364,-1.975364568,1.970851036,0.663551402,0.527472527,0.446601942,0.572916667,0.622222222
2240,0.846605499,-0.07690569,-0.120479446,-0.015418483,-0.10767749,-1.379656454,-0.306929266,-0.718891022,-0.622723649,1.256728941,-0.355543399,-0.498164667,-0.006629383,0.11567512,-0.343518205,0.579439252,0.637362637,0.485436893,0.666666667,0.611111111
2241,-0.636297791,0.046951033,0.726594344,1.303845792,0.079786167,-0.001399491,0.361576511,-0.204827446,-0.429337274,0.770527742,0.161288179,-0.774746247,-0.519220337,-0.546084979,-0.98146138,0.542056075,0.582417582,0.601941748,0.53125,0.577777778
2242,-1.359692697,-0.021932911,0.065149443,0.266527333,0.064756805,-0.07366473,0.55184567,0.217803037,0.024643973,0.696256072,-1.933646872,-0.973401184,-0.681946535,-0.614502707,0.317963409,0.158878505,0.461538462,0.339805825,0.260416667,0.366666667
2243,0.127149315,-0.08251627,-0.632277918,-1.13593175,-0.11468902,-0.29309389,-0.929799573,-0.564709526,-0.594308678,-0.449626235,0.382358987,0.357284102,0.672739141,0.942136739,0.26841595,0.53271028,0.692307692,0.631067961,0.635416667,0.711111111
2244,0.046789154,-0.117245837,-0.874994395,-1.394455159,-0.109530066,1.605670604,-0.055034469,0.76666021,0.769848035,-1.575796349,1.797163369,0.100153328,1.268358754,1.232024257,-1.611138011,0.308411215,0.505494505,0.524271845,0.520833333,0.433333333
2245,0.953769431,-0.09245317,-0.164611516,-0.015418483,-0.124323866,-0.496499827,-1.525588301,-1.307406409,-1.344978639,-0.842729306,-1.047713429,-0.10561876,-0.376390112,-0.361318916,2.780964331,0.53271028,0.637362637,0.514563107,0.5625,0.588888889
2246,0.226282346,-0.069961264,-0.390815885,-0.629606059,-0.057479271,-0.169581533,0.084887024,0.045464303,0.18793464,0.228854441,-1.876147798,-1.999735654,-1.782230129,-1.62327616,-0.418238436,0.392523364,0.406593407,0.446601942,0.479166667,0.511111111
2247,0.127149315,-0.000757495,0.381126633,0.703293,-0.030853491,-1.097383118,-1.8432131,-1.763265683,-1.833117377,-0.525140693,0.795112506,-0.124748678,0.252530853,0.325007852,-0.904515349,0.607476636,0.681318681,0.718446602,0.614583333,0.622222222
2248,0.533963039,0.026695424,0.464062722,0.969623878,-0.025669403,0.260640815,-0.649782061,-0.123177918,-0.060033691,-1.001269417,-0.265901095,-1.350634928,-0.919212006,-0.866695055,-0.932047586,0.570093458,0.593406593,0.524271845,0.5625,0.566666667
2249,-1.707527894,-0.088176436,-1.092948348,-2.104001353,0.026085063,-0.069152016,0.159884944,-0.052023654,0.042442285,-0.23181795,-1.03160594,0.491135929,-0.621661603,-0.718197946,0.620718942,0.747663551,0.703296703,0.844660194,0.895833333,0.766666667
2250,-0.704534872,-0.097238155,-0.468547281,-0.737892262,-0.094561406,-0.512776505,-0.405668705,0.043092865,0.34977567,-0.117912504,-0.211544596,-1.09055033,-0.75439383,-0.682640069,-1.138171603,0.53271028,0.472527473,0.611650485,0.489583333,0.611111111
2251,-0.636297791,7.55387E-05,0.079692578,0.279850949,0.213212984,-1.395327316,-1.471792248,-1.95439915,-2.504148385,0.99855531,-0.112079952,-0.459213686,-0.65130858,-0.605083994,-0.654076641,0.542056075,0.527472527,0.660194175,0.541666667,0.588888889
2252,-0.263960673,-0.034944102,0.30501395,0.671412501,0.005524251,-0.449283241,0.944119338,0.217011261,-0.028313269,1.965929812,-0.658392899,0.325836986,-0.187045427,-0.173802005,1.381598906,0.485981308,0.527472527,0.398058252,0.416666667,0.577777778
2253,0.245924804,-0.032323517,0.150055189,0.266527333,-0.032014005,0.431783938,-0.630187034,0.147728314,0.240447187,-0.959806381,-0.269610481,-0.419900677,-0.968076376,-1.036069363,-0.7398245,0.196261682,0.21978022,0.291262136,0.260416667,0.3
2254,1.180834201,-0.026675748,0.346186067,0.451106088,-0.047148727,1.333992872,1.849095448,1.84518984,2.108149401,0.552038342,0.073231512,0.085137371,0.562705099,0.772770558,0.001162079,0.355140187,0.516483516,0.446601942,0.5,0.511111111
2255,-0.263960673,-0.104970988,-0.639250313,-0.83228909,-0.090057141,0.903059618,-0.213913068,0.428877839,0.556481891,-0.765055923,0.37158957,-0.027938954,0.343089488,0.286540656,0.170454191,0.401869159,0.681318681,0.689320388,0.364583333,0.533333333
2256,1.566726661,0.01247931,0.636302253,1.113156844,-0.032593883,0.461332941,-0.88989938,-0.176370756,-0.135218688,-1.333085908,1.100788889,-0.390806747,0.311706693,0.287373632,-1.525094939,0.411214953,0.428571429,0.27184466,0.364583333,0.433333333
2257,-0.179559486,-0.04242405,-0.104537322,-0.256035631,0.001929783,0.095939126,-0.721764899,-0.197791438,-0.212490602,-0.963370518,2.294378966,1.680934516,2.202022786,2.22462174,-1.202391059,0.168224299,0.274725275,0.174757282,0.135416667,0.277777778
2258,0.846605499,-0.086284755,-0.097023306,-0.070070768,-0.090165426,1.044190104,-0.609677251,0.128945252,0.11639124,-1.557600672,2.033932701,0.661207066,1.685553031,1.628869837,-1.587353452,0.588785047,0.527472527,0.563106796,0.510416667,0.588888889
2259,-0.179559486,-0.04242405,-0.272636469,-0.339371878,-0.044212321,-1.472915084,-0.064470895,-0.936053511,-0.957813716,1.136407997,-0.690198913,-0.992350087,-0.854171025,-1.005606855,0.083885426,0.626168224,0.659340659,0.737864078,0.729166667,0.711111111
2260,1.384522401,-0.000757495,0.467723878,0.72258537,-0.091449313,0.0407542,-0.407413962,-0.330183768,-0.344193905,-0.664249885,0.005587231,-0.053322092,-0.244537828,-0.278338345,-0.425622738,0.46728972,0.461538462,0.669902913,0.552083333,0.5
2261,0.401069533,-0.049542024,-0.183721699,-0.131568731,-0.071136226,0.107326001,0.307274936,0.458701912,0.329344203,0.176049396,-0.440335519,-0.200988598,-4.18951E-05,0.200849869,1.048784761,0.598130841,0.593406593,0.485436893,0.458333333,0.611111111
2262,0.953769431,-0.032323517,0.19831896,0.240078117,-0.093450206,0.392214239,-0.660891527,-0.05037297,-0.013746876,-1.072548352,-0.964090806,-1.572138802,-1.254457665,-1.219332007,-0.572184238,0.364485981,0.527472527,0.504854369,0.458333333,0.466666667
2263,-0.591232672,0.018605577,-0.582319915,-0.803067657,-0.038745177,0.124449586,-0.694839791,-0.282283453,-0.324819902,-0.850929329,0.704774244,0.697204223,0.205036695,-0.027588467,0.157300169,0.682242991,0.802197802,0.912621359,0.770833333,0.688888889
2264,-0.263960673,0.002574639,0.388099369,0.619928465,-0.030500958,-1.189040661,0.774347926,0.585527615,1.35285391,2.786913918,-1.357902779,0.29692407,-1.166237826,-1.089936439,1.698115151,0.289719626,0.32967033,0.40776699,0.46875,0.666666667
2265,-1.359692697,-0.027974884,-0.655910043,-1.04634387,-0.026825968,-1.388242974,-0.372713432,-0.745715357,-0.641677468,1.576250999,1.412614099,2.019710955,1.781300237,1.452023133,1.271252613,0.504672897,0.659340659,0.485436893,0.520833333,0.566666667
2266,0.087097115,0.056689592,0.718822332,1.303845792,-0.005059505,-0.134839819,-0.188667018,-0.366625219,-0.512141616,-0.326827404,1.176268082,0.373830452,0.766362127,0.682175376,-0.728031315,0.700934579,0.615384615,0.689320388,0.770833333,0.888888889
2267,-2.053061241,-0.104970988,-1.286846789,-2.087424625,-0.017290282,-0.982686007,-1.849249283,-1.588195946,-1.540553474,-1.077952903,-1.065514178,0.510940536,-0.934573158,-0.918067269,1.149064995,0.476635514,0.549450549,0.446601942,0.458333333,0.444444444
2268,0.68276489,-0.053127043,-0.073096963,0.059035353,-0.072128488,0.259293182,0.221143477,0.381829852,0.43043357,-0.032792076,0.192211689,-0.185956186,0.016847223,0.142232803,-0.231548125,0.439252336,0.406593407,0.32038835,0.46875,0.455555556
2269,2.151192097,0.08857544,1.52306736,2.669162821,0.003431305,0.343557293,0.466604894,0.263883462,0.255552817,-0.368595826,0.73942149,1.275536596,1.515767007,1.642424983,-0.10686547,0.186915888,0.252747253,0.233009709,0.135416667,0.255555556
2270,0.900366497,0.041442102,0.938934911,1.641914865,-0.01580469,0.489083039,-0.386519019,0.145673855,0.27526997,-0.583302611,1.087859848,0.026299505,0.830122886,0.773156571,-0.606204267,0.588785047,0.626373626,0.601941748,0.614583333,0.711111111
2271,-0.263960673,0.018605577,0.099957423,-0.070070768,0.063583238,-1.686582807,-1.264937127,-1.431364584,-1.207515307,0.673104195,0.39811491,0.654353208,0.593729612,0.835617512,0.024396191,0.551401869,0.593406593,0.72815534,0.697916667,0.688888889
2272,0.458308884,-0.012962924,0.275406562,0.671412501,0.018982431,0.070581384,0.420782862,0.596526467,0.904436605,1.106566419,-0.518254154,-0.760824604,-0.968978626,-1.178386203,0.333352317,0.355140187,0.395604396,0.514563107,0.385416667,0.422222222
2273,-0.914259035,0.046951033,0.573548856,1.41357468,0.197917248,0.545733052,-0.269863611,0.359127805,0.661303896,-0.210940835,1.017890923,0.841209305,0.987875511,0.715490316,0.119638898,0.308411215,0.285714286,0.650485437,0.364583333,0.366666667
2274,0.810492021,0.041047899,0.655266724,1.119351901,0.023805912,-3.368582496,-1.772668595,-3.016224654,-2.869183595,0.894863309,0.029357437,0.555330173,-0.173963387,-0.319292276,0.617257628,0.514018692,0.791208791,0.776699029,0.708333333,0.7
2275,1.180834201,-0.053127043,0.064216214,0.226754501,-0.113322053,-0.174922608,-1.752489809,-1.165554498,-1.174247206,-1.538997986,-0.070078507,-1.620140496,-0.86472141,-0.800991606,-1.438275467,0.336448598,0.615384615,0.72815534,0.635416667,0.544444444
2276,-1.848298844,-0.07690569,-1.39637598,-1.835096273,0.066643562,0.787453782,0.656434729,0.557177238,0.451936507,-0.042494731,-0.278083953,-0.226997058,-0.72529125,-0.998126332,0.30338903,0.579439252,0.549450549,0.553398058,0.59375,0.722222222
2277,-0.179559486,0.016976699,0.113109428,0.206754933,0.133603773,-1.072241738,0.013126857,0.227391504,0.007087268,-0.151107311,-0.656692465,-0.507898298,-0.908047943,-0.977306019,0.20800673,0.420560748,0.384615385,0.378640777,0.34375,0.477777778
2278,-0.179559486,-0.086284755,-0.427094956,-0.558150743,-0.092161849,-0.083357791,-0.968953519,-0.60871908,-0.626358244,-1.012401158,0.091972163,-0.749725138,-0.384869564,-0.448923515,-0.698603879,0.579439252,0.637362637,0.378640777,0.583333333,0.611111111
2279,0.701179695,-0.06720184,-0.166739388,-0.152218922,-0.061190703,3.014008204,2.359468874,2.970998206,2.887062757,-0.525477288,-0.300856858,-1.492607713,-0.872967597,-0.793279476,-1.165250149,0.607476636,0.516483516,0.883495146,0.666666667,0.7
2280,-0.263960673,7.55387E-05,-0.513000224,-0.716336858,-0.064148722,-1.365815405,-2.362661865,-2.247832209,-2.145433449,-0.960050894,-0.089307047,-0.562498785,-0.642441391,-0.699852178,-0.145861214,0.121495327,0.395604396,0.504854369,0.375,0.3
2281,-2.42841634,-0.123225828,-1.000941381,-1.310213698,0.069086289,-0.193387644,-0.624295286,-0.653546301,-0.698514413,-0.468649931,1.126524998,0.923570799,1.198829671,1.189136198,-0.306036445,0.373831776,0.461538462,0.368932039,0.395833333,0.366666667
2282,1.180834201,0.037485193,0.698044228,1.181076168,-0.002743672,0.518669133,-0.275249837,-0.001221431,-0.002324863,-0.917236496,0.255321478,-0.604732706,0.192914822,0.293029736,-1.044767018,0.691588785,0.681318681,0.504854369,0.78125,0.733333333
